FileName,Frame,PixelCount,OriginalPixelCount,PixelIncrease,PercentIncrease,CorrectionMethod,KernelSize,Iterations
0X4B1E3D75434F6785.avi,91,996,669,327,48.87892376681614,morphological_dilation,3,2
0X4B1EC0E5119B249C.avi,49,1769,1405,364,25.90747330960854,morphological_dilation,3,2
0X4B1EC0E5119B249C.avi,68,1284,972,312,32.098765432098766,morphological_dilation,3,2
0X4B21BE4FEAF4ABC1.avi,128,3802,3246,556,17.128773875539125,morphological_dilation,3,2
0X4B21BE4FEAF4ABC1.avi,146,2723,2247,476,21.18380062305296,morphological_dilation,3,2
0X4B2656CCE4C71467.avi,99,1982,1578,404,25.602027883396705,morphological_dilation,3,2
0X4B2656CCE4C71467.avi,116,1242,914,328,35.886214442013134,morphological_dilation,3,2
0X4B2690203CB2F7BB.avi,48,1457,1109,348,31.379621280432822,morphological_dilation,3,2
0X4B2690203CB2F7BB.avi,65,901,625,276,44.16,morphological_dilation,3,2
0X4B26F81BD69BD461.avi,118,1725,1349,376,27.87249814677539,morphological_dilation,3,2
0X4B26F81BD69BD461.avi,137,1031,735,296,40.27210884353741,morphological_dilation,3,2
0X4B29EC30C3786EBC.avi,56,3518,2966,552,18.61092380310182,morphological_dilation,3,2
0X4B29EC30C3786EBC.avi,74,1839,1431,408,28.511530398322847,morphological_dilation,3,2
0X4B2E0364719FD6A9.avi,116,2030,1598,432,27.033792240300375,morphological_dilation,3,2
0X4B2E0364719FD6A9.avi,136,1304,932,372,39.91416309012876,morphological_dilation,3,2
0X4B2FC6E0DEDCA073.avi,93,2312,1872,440,23.504273504273502,morphological_dilation,3,2
0X4B2FC6E0DEDCA073.avi,111,1589,1217,372,30.56696795398521,morphological_dilation,3,2
0X4B39E73ABDB57B68.avi,67,1487,1139,348,30.553116769095702,morphological_dilation,3,2
0X4B39E73ABDB57B68.avi,82,866,598,268,44.81605351170568,morphological_dilation,3,2
0X4B3A70F6BD40224B.avi,54,1275,943,332,35.2067868504772,morphological_dilation,3,2
0X4B3A70F6BD40224B.avi,112,1949,1402,547,39.015691868758914,morphological_dilation,3,2
0X4B40434A5615B2BA.avi,108,2167,1743,424,24.325874928284566,morphological_dilation,3,2
0X4B40434A5615B2BA.avi,126,1301,973,328,33.710174717368965,morphological_dilation,3,2
0X4B41FE94F65ED4FC.avi,66,2249,1829,420,22.963367960634226,morphological_dilation,3,2
0X4B41FE94F65ED4FC.avi,82,1433,1093,340,31.10704483074108,morphological_dilation,3,2
0X4B47B78A1356F3A8.avi,2,2350,1910,440,23.036649214659686,morphological_dilation,3,2
0X4B47B78A1356F3A8.avi,18,1525,1157,368,31.80639585133967,morphological_dilation,3,2
0X4B4A468566EB1E0E.avi,5,3774,3238,536,16.553428042001237,morphological_dilation,3,2
0X4B4A468566EB1E0E.avi,14,3185,2689,496,18.445518780215693,morphological_dilation,3,2
0X4B5151BFF0CF1234.avi,46,1252,916,336,36.681222707423586,morphological_dilation,3,2
0X4B5151BFF0CF1234.avi,62,832,552,280,50.72463768115942,morphological_dilation,3,2
0X4B525C2573A90917.avi,3,1470,1118,352,31.48479427549195,morphological_dilation,3,2
0X4B525C2573A90917.avi,16,1110,790,320,40.50632911392405,morphological_dilation,3,2
0X4B5599EB2B1B6383.avi,104,3312,2760,552,20.0,morphological_dilation,3,2
0X4B5599EB2B1B6383.avi,125,1820,1392,428,30.747126436781606,morphological_dilation,3,2
0X4B565D14EC8C7DB6.avi,112,2665,2181,484,22.191655204034845,morphological_dilation,3,2
0X4B565D14EC8C7DB6.avi,150,1641,1241,400,32.232070910556004,morphological_dilation,3,2
0X4B584BB69E09EAD1.avi,75,2675,2196,479,21.812386156648454,morphological_dilation,3,2
0X4B584BB69E09EAD1.avi,90,2430,1958,472,24.106230847803882,morphological_dilation,3,2
0X4B58EABEDE38896B.avi,29,2332,1884,448,23.7791932059448,morphological_dilation,3,2
0X4B58EABEDE38896B.avi,45,2086,1662,424,25.511432009626954,morphological_dilation,3,2
0X4B59AFFC9928548B.avi,46,1909,1513,396,26.17316589557171,morphological_dilation,3,2
0X4B59AFFC9928548B.avi,67,1130,806,324,40.198511166253105,morphological_dilation,3,2
0X4B5BEC383832FB9F.avi,55,2175,1739,436,25.071880391029328,morphological_dilation,3,2
0X4B5BEC383832FB9F.avi,73,1404,1044,360,34.48275862068966,morphological_dilation,3,2
0X4B5F467657C70230.avi,71,1979,1591,388,24.387177875549966,morphological_dilation,3,2
0X4B5F467657C70230.avi,88,1152,856,296,34.57943925233645,morphological_dilation,3,2
0X4B64537E074E1D57.avi,50,2054,1646,408,24.787363304981774,morphological_dilation,3,2
0X4B64537E074E1D57.avi,70,1470,1122,348,31.016042780748666,morphological_dilation,3,2
0X4B64ED4B0848592.avi,53,1396,1052,344,32.69961977186312,morphological_dilation,3,2
0X4B64ED4B0848592.avi,70,912,628,284,45.22292993630573,morphological_dilation,3,2
0X4B68039EFC700669.avi,92,1447,1093,354,32.38792314730101,morphological_dilation,3,2
0X4B68039EFC700669.avi,104,1061,757,304,40.158520475561424,morphological_dilation,3,2
0X4B698168EA103F9.avi,42,3273,2761,512,18.544005795001812,morphological_dilation,3,2
0X4B698168EA103F9.avi,59,2081,1657,424,25.588412794206395,morphological_dilation,3,2
0X4B79F74D02C77B91.avi,81,2001,1609,392,24.362958359229335,morphological_dilation,3,2
0X4B79F74D02C77B91.avi,93,1285,941,344,36.55685441020191,morphological_dilation,3,2
0X4B7C480E6B6C5F4C.avi,55,2123,1719,404,23.502036067481093,morphological_dilation,3,2
0X4B7C480E6B6C5F4C.avi,75,1804,1424,380,26.685393258426966,morphological_dilation,3,2
0X4B7D5DF79FE55378.avi,69,2298,1866,432,23.15112540192926,morphological_dilation,3,2
0X4B7D5DF79FE55378.avi,85,1716,1336,380,28.443113772455092,morphological_dilation,3,2
0X4B847FE977316E0.avi,71,1938,1510,428,28.344370860927153,morphological_dilation,3,2
0X4B847FE977316E0.avi,95,1273,925,348,37.62162162162162,morphological_dilation,3,2
0X4B87A05615A53E5F.avi,65,1556,1196,360,30.100334448160538,morphological_dilation,3,2
0X4B87A05615A53E5F.avi,79,1011,711,300,42.19409282700422,morphological_dilation,3,2
0X4B89B49E15E14D26.avi,37,1698,1330,368,27.669172932330827,morphological_dilation,3,2
0X4B89B49E15E14D26.avi,59,1463,1123,340,30.27604630454141,morphological_dilation,3,2
0X4B8CD0B98CEB8EAB.avi,184,2331,1835,496,27.029972752043598,morphological_dilation,3,2
0X4B8CD0B98CEB8EAB.avi,214,1445,1032,413,40.019379844961236,morphological_dilation,3,2
0X4B95C69A063EB22D.avi,105,2088,1680,408,24.285714285714285,morphological_dilation,3,2
0X4B95C69A063EB22D.avi,124,1372,1036,336,32.432432432432435,morphological_dilation,3,2
0X4B9C09C64E8081E1.avi,45,1938,1526,412,26.998689384010483,morphological_dilation,3,2
0X4B9C09C64E8081E1.avi,77,1654,1268,386,30.441640378548897,morphological_dilation,3,2
0X4BA70A790EF786BE.avi,126,2265,1833,432,23.567921440261866,morphological_dilation,3,2
0X4BA70A790EF786BE.avi,145,1465,1111,354,31.863186318631865,morphological_dilation,3,2
0X4BA8D894A4CAC20A.avi,106,1193,877,316,36.03192702394527,morphological_dilation,3,2
0X4BA8D894A4CAC20A.avi,123,789,529,260,49.14933837429111,morphological_dilation,3,2
0X4BA9D17E8AB2AF4E.avi,43,1729,1337,392,29.31937172774869,morphological_dilation,3,2
0X4BA9D17E8AB2AF4E.avi,59,1032,700,332,47.42857142857143,morphological_dilation,3,2
0X4BAA83546BB9380D.avi,58,1860,1436,424,29.526462395543174,morphological_dilation,3,2
0X4BAA83546BB9380D.avi,74,1059,747,312,41.76706827309237,morphological_dilation,3,2
0X4BB050017DDF609.avi,36,1968,1548,420,27.131782945736433,morphological_dilation,3,2
0X4BB050017DDF609.avi,47,1378,1014,364,35.8974358974359,morphological_dilation,3,2
0X4BB3993C8A5A8977.avi,78,2721,2241,480,21.4190093708166,morphological_dilation,3,2
0X4BB3993C8A5A8977.avi,100,2106,1690,416,24.615384615384617,morphological_dilation,3,2
0X4BB8DC3E68BEB02F.avi,42,1694,1334,360,26.986506746626688,morphological_dilation,3,2
0X4BB8DC3E68BEB02F.avi,60,1294,974,320,32.85420944558521,morphological_dilation,3,2
0X4BBA9C8FB485C9AB.avi,0,816,564,252,44.680851063829785,morphological_dilation,3,2
0X4BBA9C8FB485C9AB.avi,71,929,597,332,55.61139028475712,morphological_dilation,3,2
0X4BC28F2815304567.avi,93,1192,868,324,37.327188940092164,morphological_dilation,3,2
0X4BC28F2815304567.avi,106,781,503,278,55.26838966202783,morphological_dilation,3,2
0X4BC813EAB8928F95.avi,73,1023,739,284,38.43031123139377,morphological_dilation,3,2
0X4BC813EAB8928F95.avi,84,756,512,244,47.65625,morphological_dilation,3,2
0X4BCA2D411679E784.avi,40,1588,1210,378,31.239669421487605,morphological_dilation,3,2
0X4BCA2D411679E784.avi,51,892,586,306,52.218430034129696,morphological_dilation,3,2
0X4BCC5BA7C5470944.avi,58,2012,1588,424,26.700251889168765,morphological_dilation,3,2
0X4BCC5BA7C5470944.avi,73,1191,847,344,40.61393152302244,morphological_dilation,3,2
0X4BDB73AF3B7D95B0.avi,29,1629,1228,401,32.65472312703583,morphological_dilation,3,2
0X4BDB73AF3B7D95B0.avi,41,1114,766,348,45.43080939947781,morphological_dilation,3,2
0X4BDC800A2389AD0C.avi,0,2023,1635,388,23.730886850152906,morphological_dilation,3,2
0X4BDC800A2389AD0C.avi,11,1333,1009,324,32.11100099108028,morphological_dilation,3,2
0X4BE3ED1D238EEAB9.avi,37,1547,1195,352,29.456066945606697,morphological_dilation,3,2
0X4BE3ED1D238EEAB9.avi,54,1325,1001,324,32.36763236763237,morphological_dilation,3,2
0X4BE905008004907A.avi,38,1222,910,312,34.285714285714285,morphological_dilation,3,2
0X4BE905008004907A.avi,49,790,530,260,49.056603773584904,morphological_dilation,3,2
0X4BF0DB86A9010424.avi,42,2488,2028,460,22.682445759368836,morphological_dilation,3,2
0X4BF0DB86A9010424.avi,60,1972,1553,419,26.980038634900193,morphological_dilation,3,2
0X4BF119F934981194.avi,146,1552,1204,348,28.903654485049834,morphological_dilation,3,2
0X4BF119F934981194.avi,161,1017,729,288,39.50617283950617,morphological_dilation,3,2
0X4BF33294A3CAE042.avi,163,2528,2036,492,24.165029469548134,morphological_dilation,3,2
0X4BF33294A3CAE042.avi,181,1596,1212,384,31.683168316831683,morphological_dilation,3,2
0X4BF3DE30B4F6B86.avi,89,2856,2364,492,20.812182741116754,morphological_dilation,3,2
0X4BF3DE30B4F6B86.avi,109,1841,1437,404,28.114126652748784,morphological_dilation,3,2
0X4BF459CB177B8BE1.avi,54,1920,1508,412,27.320954907161806,morphological_dilation,3,2
0X4BF459CB177B8BE1.avi,71,1138,787,351,44.5997458703939,morphological_dilation,3,2
0X4BF559BFA7DAD2E0.avi,99,2945,2453,492,20.05707297187118,morphological_dilation,3,2
0X4BF559BFA7DAD2E0.avi,115,1632,1268,364,28.706624605678233,morphological_dilation,3,2
0X4BF6DA4F93352E9F.avi,40,1809,1429,380,26.592022393282015,morphological_dilation,3,2
0X4BF6DA4F93352E9F.avi,59,1046,766,280,36.55352480417754,morphological_dilation,3,2
0X4BFB0BF04447A0DD.avi,58,2277,1853,424,22.881813275769023,morphological_dilation,3,2
0X4BFB0BF04447A0DD.avi,83,1532,1172,360,30.716723549488055,morphological_dilation,3,2
0X4BFC06E24046BAC2.avi,133,2144,1720,424,24.651162790697676,morphological_dilation,3,2
0X4BFC06E24046BAC2.avi,149,1346,1002,344,34.3313373253493,morphological_dilation,3,2
0X4BFD23141A6091C5.avi,0,716,476,240,50.42016806722689,morphological_dilation,3,2
0X4BFD23141A6091C5.avi,14,566,338,228,67.45562130177515,morphological_dilation,3,2
0X4BFD28E76C66C41C.avi,71,2244,1832,412,22.489082969432314,morphological_dilation,3,2
0X4BFD28E76C66C41C.avi,93,1521,1181,340,28.789161727349704,morphological_dilation,3,2
0X4BFDE46ED7B401A1.avi,43,2412,1932,480,24.84472049689441,morphological_dilation,3,2
0X4BFDE46ED7B401A1.avi,57,1505,1081,424,39.222941720629045,morphological_dilation,3,2
0X4BFE78C4BEC7AA93.avi,168,2667,2195,472,21.503416856492027,morphological_dilation,3,2
0X4BFE78C4BEC7AA93.avi,192,1775,1371,404,29.46754194018964,morphological_dilation,3,2
0X4BFFC22FACA59CF4.avi,61,1824,1428,396,27.73109243697479,morphological_dilation,3,2
0X4BFFC22FACA59CF4.avi,77,1443,1077,366,33.98328690807799,morphological_dilation,3,2
0X4C017259B103AAEE.avi,98,1598,1219,379,31.091058244462676,morphological_dilation,3,2
0X4C017259B103AAEE.avi,113,957,649,308,47.45762711864407,morphological_dilation,3,2
0X4C02937ED93C6C82.avi,79,1186,855,331,38.71345029239766,morphological_dilation,3,2
0X4C02937ED93C6C82.avi,105,779,472,307,65.04237288135593,morphological_dilation,3,2
0X4C03123EFAA5067B.avi,107,1990,1550,440,28.387096774193548,morphological_dilation,3,2
0X4C03123EFAA5067B.avi,126,964,636,328,51.57232704402516,morphological_dilation,3,2
0X4C03A878AB261E5.avi,84,1153,825,328,39.75757575757576,morphological_dilation,3,2
0X4C03A878AB261E5.avi,101,722,466,256,54.93562231759657,morphological_dilation,3,2
0X4C0A0D74EBABE209.avi,75,1951,1539,412,26.77063027940221,morphological_dilation,3,2
0X4C0A0D74EBABE209.avi,89,1153,810,343,42.34567901234568,morphological_dilation,3,2
0X4C10037D22ABEC73.avi,39,1247,907,340,37.48621830209482,morphological_dilation,3,2
0X4C10037D22ABEC73.avi,49,795,523,272,52.00764818355641,morphological_dilation,3,2
0X4C1361334313836F.avi,64,3399,2879,520,18.06182702327197,morphological_dilation,3,2
0X4C1361334313836F.avi,82,2178,1738,440,25.31645569620253,morphological_dilation,3,2
0X4C1780A7FE432F57.avi,47,1567,1223,344,28.12755519215045,morphological_dilation,3,2
0X4C1780A7FE432F57.avi,60,1337,1017,320,31.465093411996065,morphological_dilation,3,2
0X4C1851D41B1A615A.avi,27,1864,1476,388,26.287262872628723,morphological_dilation,3,2
0X4C1851D41B1A615A.avi,39,1454,1106,348,31.464737793851715,morphological_dilation,3,2
0X4C2335075A96DD85.avi,54,2391,1907,484,25.380178290508653,morphological_dilation,3,2
0X4C2335075A96DD85.avi,72,1390,999,391,39.13913913913914,morphological_dilation,3,2
0X4C237A567F5002FC.avi,3,1745,1373,372,27.093954843408596,morphological_dilation,3,2
0X4C237A567F5002FC.avi,20,1070,768,302,39.32291666666667,morphological_dilation,3,2
0X4C26D3921A0BB05C.avi,55,2016,1444,572,39.612188365650965,morphological_dilation,3,2
0X4C26D3921A0BB05C.avi,69,1175,705,470,66.66666666666666,morphological_dilation,3,2
0X4C28BDBE546E6B12.avi,143,1870,1482,388,26.180836707152494,morphological_dilation,3,2
0X4C28BDBE546E6B12.avi,160,1476,1130,346,30.619469026548675,morphological_dilation,3,2
0X4C340319107C4943.avi,83,1951,1543,408,26.441996111471163,morphological_dilation,3,2
0X4C340319107C4943.avi,101,1108,804,304,37.81094527363184,morphological_dilation,3,2
0X4C371F553F658F4A.avi,55,1212,912,300,32.89473684210527,morphological_dilation,3,2
0X4C371F553F658F4A.avi,76,840,584,256,43.83561643835616,morphological_dilation,3,2
0X4C3886781B19B953.avi,3,2796,2328,468,20.103092783505154,morphological_dilation,3,2
0X4C3886781B19B953.avi,18,1654,1274,380,29.82731554160126,morphological_dilation,3,2
0X4C3D1288ECBB8117.avi,44,1022,718,304,42.33983286908078,morphological_dilation,3,2
0X4C3D1288ECBB8117.avi,57,708,435,273,62.758620689655174,morphological_dilation,3,2
0X4C3FFA0312ADF0DA.avi,35,1772,1404,368,26.21082621082621,morphological_dilation,3,2
0X4C3FFA0312ADF0DA.avi,55,1113,793,320,40.3530895334174,morphological_dilation,3,2
0X4C4591D9CB3DDDE8.avi,0,2998,2502,496,19.82414068745004,morphological_dilation,3,2
0X4C4591D9CB3DDDE8.avi,17,1793,1385,408,29.45848375451264,morphological_dilation,3,2
0X4C4655AD4584F866.avi,47,1716,1336,380,28.443113772455092,morphological_dilation,3,2
0X4C4655AD4584F866.avi,62,1203,879,324,36.86006825938566,morphological_dilation,3,2
0X4C468BD8DD069AA8.avi,89,2056,1628,428,26.289926289926292,morphological_dilation,3,2
0X4C468BD8DD069AA8.avi,102,1191,835,356,42.634730538922156,morphological_dilation,3,2
0X4C49B523268655BE.avi,128,2013,1598,415,25.96996245306633,morphological_dilation,3,2
0X4C49B523268655BE.avi,144,1335,987,348,35.25835866261398,morphological_dilation,3,2
0X4C4AB1371DF72873.avi,91,1060,776,284,36.597938144329895,morphological_dilation,3,2
0X4C4AB1371DF72873.avi,107,854,598,256,42.80936454849498,morphological_dilation,3,2
0X4C4D6F2D3455F022.avi,105,1711,1351,360,26.646928201332347,morphological_dilation,3,2
0X4C4D6F2D3455F022.avi,123,1245,941,304,32.30605738575983,morphological_dilation,3,2
0X4C52576367EDE50B.avi,67,2443,1947,496,25.475089881869543,morphological_dilation,3,2
0X4C52576367EDE50B.avi,84,1447,1031,416,40.34917555771096,morphological_dilation,3,2
0X4C53CDD47193BEC7.avi,49,1693,1317,376,28.549734244495063,morphological_dilation,3,2
0X4C53CDD47193BEC7.avi,65,1062,740,322,43.513513513513516,morphological_dilation,3,2
0X4C568666D11BB71.avi,112,1416,1088,328,30.14705882352941,morphological_dilation,3,2
0X4C568666D11BB71.avi,125,860,596,264,44.29530201342282,morphological_dilation,3,2
0X4C576D3B38DCAF3B.avi,57,1284,960,324,33.75,morphological_dilation,3,2
0X4C576D3B38DCAF3B.avi,71,843,571,272,47.635726795096325,morphological_dilation,3,2
0X4C5B58DD6DEE9F41.avi,53,1429,1101,328,29.791099000908268,morphological_dilation,3,2
0X4C5B58DD6DEE9F41.avi,72,938,674,264,39.16913946587537,morphological_dilation,3,2
0X4C5EA0992F006638.avi,60,2109,1713,396,23.117338003502628,morphological_dilation,3,2
0X4C5EA0992F006638.avi,76,1808,1440,368,25.555555555555554,morphological_dilation,3,2
0X4C6A28C4F6FAF44D.avi,48,2458,1986,472,23.76636455186304,morphological_dilation,3,2
0X4C6A28C4F6FAF44D.avi,62,1474,1086,388,35.727440147329645,morphological_dilation,3,2
0X4C6B4EA851FB7CD5.avi,104,1502,1146,356,31.064572425828967,morphological_dilation,3,2
0X4C6B4EA851FB7CD5.avi,117,937,641,296,46.17784711388456,morphological_dilation,3,2
0X4C765C6A4C61E31.avi,106,2144,1696,448,26.41509433962264,morphological_dilation,3,2
0X4C765C6A4C61E31.avi,124,1412,1052,360,34.22053231939163,morphological_dilation,3,2
0X4C78FD4E271DC686.avi,83,1738,1331,407,30.57851239669421,morphological_dilation,3,2
0X4C78FD4E271DC686.avi,97,912,627,285,45.45454545454545,morphological_dilation,3,2
0X4C79C1C85A865778.avi,38,1614,1242,372,29.951690821256037,morphological_dilation,3,2
0X4C79C1C85A865778.avi,55,1095,779,316,40.564826700898585,morphological_dilation,3,2
0X4C7BB6C1C92781B0.avi,64,1927,1504,423,28.125,morphological_dilation,3,2
0X4C7BB6C1C92781B0.avi,75,1146,807,339,42.00743494423792,morphological_dilation,3,2
0X4C7CA272E540FDDE.avi,83,1513,1165,348,29.871244635193133,morphological_dilation,3,2
0X4C7CA272E540FDDE.avi,100,1028,711,317,44.585091420534454,morphological_dilation,3,2
0X4C81F018685C5333.avi,0,2323,1903,420,22.07041513399895,morphological_dilation,3,2
0X4C81F018685C5333.avi,12,1762,1378,384,27.866473149492016,morphological_dilation,3,2
0X4C8DA84ECA696012.avi,102,1346,1006,340,33.79721669980119,morphological_dilation,3,2
0X4C8DA84ECA696012.avi,118,920,620,300,48.38709677419355,morphological_dilation,3,2
0X4C8EB73366ADC960.avi,6,1999,1607,392,24.393279402613565,morphological_dilation,3,2
0X4C8EB73366ADC960.avi,24,1344,1016,328,32.28346456692913,morphological_dilation,3,2
0X4C940AC8C0605D65.avi,43,1955,1551,404,26.047711154094134,morphological_dilation,3,2
0X4C940AC8C0605D65.avi,56,1156,844,312,36.96682464454976,morphological_dilation,3,2
0X4C9A1284B8E67C07.avi,112,1895,1507,388,25.746516257465164,morphological_dilation,3,2
0X4C9A1284B8E67C07.avi,125,1172,860,312,36.27906976744186,morphological_dilation,3,2
0X4C9BF2EEFE6D8E03.avi,57,1517,1165,352,30.21459227467811,morphological_dilation,3,2
0X4C9BF2EEFE6D8E03.avi,73,1032,724,308,42.5414364640884,morphological_dilation,3,2
0X4CA58914A47D6EB8.avi,77,2103,1687,416,24.659158269116777,morphological_dilation,3,2
0X4CA58914A47D6EB8.avi,97,1346,998,348,34.86973947895792,morphological_dilation,3,2
0X4CA5974AE29AD2C2.avi,75,2069,1669,400,23.96644697423607,morphological_dilation,3,2
0X4CA5974AE29AD2C2.avi,95,1394,1054,340,32.25806451612903,morphological_dilation,3,2
0X4CA6C598613CA480.avi,59,1388,1060,328,30.943396226415093,morphological_dilation,3,2
0X4CA6C598613CA480.avi,70,937,661,276,41.75491679273828,morphological_dilation,3,2
0X4CAF7FFD0699140A.avi,124,1389,1057,332,31.409649952696313,morphological_dilation,3,2
0X4CAF7FFD0699140A.avi,142,875,603,272,45.107794361525706,morphological_dilation,3,2
