FileName,ESV_corrected,ESC_corrected_frame,EDV_corrected,EDV_corrected_frame,PixelDifference,TotalFrames
0X4D2A66B9939577A8.avi,888,178,1521,155,633,2
0X4D2EB11276654447.avi,1904,74,2117,64,213,2
0X4D2EDFADE5E20671.avi,920,95,1434,79,514,2
0X4D2FF488DD4EC6BD.avi,577,40,899,30,322,2
0X4D382FD37FF3BE9A.avi,755,42,1120,34,365,2
0X4D383DD98BD6CD12.avi,2398,68,3116,50,718,2
0X4D386EB1CFBBF2E0.avi,1245,61,1456,45,211,2
0X4D3941FA34D265A1.avi,1738,72,2179,56,441,2
0X4D45DB40C07ABDB4.avi,978,95,1431,82,453,2
0X4D49F2F1D9FCA7B1.avi,686,112,1072,99,386,2
0X4D4A878E7156F2F5.avi,1480,116,2262,96,782,2
0X4D4AD8BFA119E9C6.avi,821,67,1589,52,768,2
0X4D4EB3BBA778944F.avi,971,43,1088,33,117,2
0X4D5698D867CAB134.avi,1789,58,2013,45,224,2
0X4D5875A78CDB6134.avi,1224,114,1767,93,543,2
0X4D5A130C23487046.avi,1256,139,2041,122,785,2
0X4D5D1CAEDFF330B3.avi,1096,69,1742,51,646,2
0X4D5F0870E57D20B0.avi,1286,62,2146,46,860,2
0X4D5F56A5E5E65A2D.avi,900,46,1321,33,421,2
0X4D62E04895FF6E99.avi,892,159,1371,140,479,2
0X4D632FF0483C23DC.avi,1047,110,1789,91,742,2
0X4D63E7433E03AD51.avi,2303,152,3810,135,1507,2
0X4D7581C48FA515A6.avi,1149,72,1927,55,778,2
0X4D7A36B4D79C91BE.avi,1189,69,1635,56,446,2
0X4D7DE24F07975B44.avi,972,127,1638,107,666,2
0X4D7F997CE6456E59.avi,1043,17,1545,1,502,2
0X4D9831DA52FD3036.avi,777,50,1266,37,489,2
0X4D98AD1D14520724.avi,1431,112,1828,99,397,2
0X4D99A73E71A323B8.avi,1289,79,2207,61,918,2
0X4D9BF9D205C0FB63.avi,1101,75,1910,58,809,2
0X4D9D753FBE44EB57.avi,897,53,1382,41,485,2
0X4D9DC3BA4B7C8E52.avi,1070,146,1809,128,739,2
0X4D9E5AC44BA7A1A2.avi,1001,62,1708,50,707,2
0X4DA5545E836ACC84.avi,950,94,1476,77,526,2
0X4DA7FB1F092BD92B.avi,940,59,1328,42,388,2
0X4DA94E47D07B0048.avi,1720,87,2319,65,599,2
0X4DAA75CD814E3D63.avi,1014,87,1641,66,627,2
0X4DAA863D22C7C527.avi,955,56,1541,42,586,2
0X4DAC23C28ADA5AD4.avi,972,61,1601,33,629,2
0X4DAE17608E513F21.avi,858,60,1238,40,380,2
0X4DAF2BC7AD5242BF.avi,850,148,1299,131,449,2
0X4DB13082260E993.avi,961,110,1443,92,482,2
0X4DB4EF7CCB391976.avi,980,64,1447,44,467,2
0X4DB983F2F26967CD.avi,687,36,1221,27,534,2
0X4DBB637F38A94042.avi,1590,118,2758,101,1168,2
0X4DBBB860A9E16B60.avi,860,112,1328,98,468,2
0X4DC29CB827A32F23.avi,1023,65,1565,48,542,2
0X4DC2A9679CFE55D6.avi,1226,121,1556,95,330,2
0X4DC501859B8AD03A.avi,1600,73,2683,49,1083,2
0X4DC564B166185106.avi,1299,173,1896,155,597,2
0X4DC5C0B02078DAA5.avi,1165,46,1747,37,582,2
0X4DCB41CC1C9FA1DB.avi,962,70,1622,54,660,2
0X4DCB44704D75BCB4.avi,977,56,1421,32,444,2
0X4DCC1EBE5B2828F7.avi,923,87,1351,72,428,2
0X4DCDEBC261FBDD2C.avi,1797,76,2528,64,731,2
0X4DD35ADBF5157AE9.avi,1052,102,1751,130,699,2
0X4DD6FBB2172E0495.avi,1026,19,1579,3,553,2
0X4DD7357E4FC5C36C.avi,967,17,1777,3,810,2
0X4DD8B4E886B58857.avi,1285,67,1955,51,670,2
0X4DD8FD6672F5D940.avi,990,12,1590,3,600,2
0X4DDA207C5F52679D.avi,1606,113,2805,97,1199,2
0X4DDD7E9274D55C14.avi,824,108,1511,93,687,2
0X4DE81216AF40A1C6.avi,1010,79,1331,60,321,2
0X4DE88A7BC4B1CDCF.avi,839,69,1346,52,507,2
0X4DEAED0369D251DE.avi,1343,109,2082,82,739,2
0X4DEF7AC168F77831.avi,1657,18,2243,3,586,2
0X4DF2096646154C2C.avi,1390,174,1853,151,463,2
0X4DF27EE90B259A5.avi,1039,310,1651,281,612,2
0X4DF45F03A54748E8.avi,1116,64,1769,51,653,2
0X4E002858AD8C3D79.avi,1301,93,2337,69,1036,2
0X4E028970F071735B.avi,1922,15,2393,4,471,2
0X4E04DE86F469A5F.avi,2226,75,2529,62,303,2
0X4E071B7E41E2AD3C.avi,1452,78,2566,59,1114,2
0X4E08FFB6EE737DF7.avi,785,144,1314,127,529,2
0X4E0955151AB91800.avi,1799,180,2680,160,881,2
0X4E0BC2C036E928B1.avi,1701,58,2437,45,736,2
0X4E0D41E5066CDE8A.avi,1454,52,2277,40,823,2
0X4E0EC31DCD9CFD67.avi,2572,63,3282,47,710,2
0X4E10843EF877019F.avi,1016,113,1549,100,533,2
0X4E10CC5FB8883477.avi,1077,57,1748,44,671,2
0X4E165469F6219CA.avi,1306,80,1989,62,683,2
0X4E16DBD27618153.avi,913,78,1523,65,610,2
0X4E1BF109C3950D1A.avi,771,59,1243,49,472,2
0X4E1CF95FB15B1B41.avi,988,60,1754,45,766,2
0X4E20A4C205622D65.avi,855,109,1320,97,465,2
0X4E2793B64C6E1697.avi,1140,62,1900,48,760,2
0X4E2D6ABB908ECD0E.avi,968,88,1631,75,663,2
0X4E320712C667E02.avi,1602,62,2506,47,904,2
0X4E33F81AADBB343F.avi,1365,81,1637,65,272,2
0X4E3854D3B444A40.avi,1228,73,1939,51,711,2
0X4E38E030A745C3A7.avi,980,98,1680,82,700,2
0X4E399F38CE822B3D.avi,1115,131,1845,116,730,2
0X4E3C5105B7264BCB.avi,1473,134,2244,115,771,2
0X4E3D22FB4AFDEEE6.avi,2079,62,2662,37,583,2
0X4E3E54697AC86829.avi,1041,119,1670,99,629,2
0X4E3F9006EAE3AF6A.avi,960,114,1591,97,631,2
0X4E40C59987FB86E4.avi,1190,73,2071,56,881,2
0X4E412E462075485D.avi,911,15,1311,0,400,2
0X4E464B347B6CF96D.avi,1864,103,2712,66,848,2
0X4E4813A99BD6F4B4.avi,2551,58,4241,44,1690,2
0X4E4A2D91D3CCA44B.avi,1133,161,1886,147,753,2
0X4E4C81F9E47142B2.avi,1204,77,2152,58,948,2
0X4E4FDDC1BB14AC83.avi,746,52,1123,38,377,2
0X4E52A90E5831E39F.avi,2312,49,3468,33,1156,2
0X4E54F636B1924B21.avi,1435,113,2151,103,716,2
0X4E5765C29D7D4621.avi,1004,60,1293,39,289,2
0X4E5A25A73BE58A0.avi,996,59,1550,39,554,2
0X4E5A974D6675B7DA.avi,1006,65,1601,45,595,2
0X4E5DF72148AC9F4F.avi,1292,134,2210,118,918,2
0X4E5E3D56B330AAF7.avi,1311,48,2104,33,793,2
0X4E621F66A326C49E.avi,1236,131,1505,120,269,2
0X4E62C3793DAEB84C.avi,854,284,1291,267,437,2
0X4E665209F941789A.avi,1599,82,2648,68,1049,2
0X4E67A3282A2BD57C.avi,1080,84,1934,65,854,2
0X4E69D799006FE37A.avi,1076,33,1714,22,638,2
0X4E6C958D54DCB463.avi,1175,103,1864,90,689,2
0X4E6CD95441F3C2D4.avi,1107,60,1553,42,446,2
0X4E6D554241E2AEDF.avi,1048,198,1678,185,630,2
0X4E725B5FD89411A7.avi,685,86,1134,62,449,2
0X4E75F3A54E92EE54.avi,878,40,1100,28,222,2
0X4E7832F9B39AD0E7.avi,1174,99,1571,86,397,2
0X4E7BAF8F68BD8886.avi,745,107,1222,89,477,2
0X4E7C9CA0AD861665.avi,1070,112,1504,93,434,2
0X4E7CB9094C0B9DE1.avi,646,36,955,25,309,2
0X4E81E783F4DB5B74.avi,951,56,1229,75,278,2
0X4E81ED16535A1BB7.avi,1020,108,1302,93,282,2
0X4E853239612456E5.avi,638,49,984,32,346,2
0X4E8ADDABFF433B57.avi,1987,170,2399,154,412,2
0X4E8DE76280B1445B.avi,1321,155,2098,142,777,2
0X4E90F05CC9B09307.avi,1188,66,1835,47,647,2
0X4E9306F55F5359D7.avi,977,59,1596,39,619,2
0X4E937E2B7BE93AF2.avi,1171,87,1597,74,426,2
0X4E9496513479C330.avi,2741,56,3461,32,720,2
0X4E97DA06A513F89A.avi,943,73,1387,62,444,2
0X4E984664E70238.avi,977,17,1403,1,426,2
0X4E98FC62B0018096.avi,1561,17,2169,3,608,2
0X4E99E59B60D1BE5B.avi,1316,170,2282,147,966,2
0X4E9A560DF17EE46B.avi,934,138,1347,122,413,2
0X4E9D55E9C61DB47A.avi,1050,53,1646,39,596,2
0X4E9F08061D109568.avi,1046,1,1087,59,41,2
0X4EA00E9FC42DD0D8.avi,866,106,1359,93,493,2
0X4EA078CC4E65B6A3.avi,3650,61,4043,42,393,2
0X4EA55CD0DC56E02E.avi,1917,108,3274,92,1357,2
0X4EA563488AF67C53.avi,631,90,910,81,279,2
0X4EA5AB16CEFE6434.avi,853,149,1321,133,468,2
0X4EA6D34C1F46366F.avi,1888,16,2543,2,655,2
0X4EA930D226D84AD8.avi,1487,91,2441,71,954,2
0X4EB1153ED4780B7E.avi,1330,62,2097,47,767,2
0X4EB202C225CEFF2.avi,1534,116,2392,97,858,2
0X4EB557C6A109190C.avi,754,61,1122,46,368,2
0X4EB55F5BF786BF5C.avi,1824,53,3172,40,1348,2
0X4EB91AA00350C857.avi,1177,90,2185,75,1008,2
0X4EBADC5362794865.avi,791,130,1375,116,584,2
0X4EC43FBE6C1D6028.avi,1861,61,2423,42,562,2
0X4EC51376FE531C3A.avi,1576,53,2115,39,539,2
0X4ECADC034CB56EF4.avi,1950,116,2437,97,487,2
0X4ECECBC46D4ACCB7.avi,1651,17,2516,2,865,2
0X4ECF7AF58277874E.avi,1805,19,2665,3,860,2
0X4ED08C40FFA580E3.avi,827,177,1407,167,580,2
0X4EDACB406C98305C.avi,1590,18,2558,1,968,2
0X4EDDCC9262193618.avi,2473,60,4320,41,1847,2
0X4EDEDA9675BBA279.avi,2012,114,2473,103,461,2
0X4EE64D666DF75107.avi,1399,122,2298,105,899,2
0X4EEC1E7FEF4A8451.avi,1179,60,1933,45,754,2
0X4EEC273ACACB8DC1.avi,1139,135,1535,117,396,2
0X4EED91FDB02D72F9.avi,983,64,1688,50,705,2
0X4EEE65C7A3051C53.avi,652,19,1126,3,474,2
0X4EEE7DF904544AD2.avi,826,55,1201,38,375,2
0X4EEF887DA3A46D5B.avi,1099,135,1778,116,679,2
0X4EF738B9EC34D664.avi,2110,17,2554,0,444,2
0X4EF859DB4F6D52D4.avi,1332,103,1954,89,622,2
0X4EF94579D05665F7.avi,754,141,1241,121,487,2
0X4EFB94EA8F9FC7C2.avi,1698,17,1859,0,161,2
0X4EFBD2666D844938.avi,963,60,1485,43,522,2
0X4EFF3AFD2E70D8B.avi,2252,60,2461,43,209,2
0X4F001FE7C65DEB60.avi,1245,64,2005,51,760,2
0X4F00AAFE5870A218.avi,1162,35,1877,25,715,2
0X4F01C58EAA0EAF38.avi,1520,71,2164,58,644,2
0X4F02DBDF1B8E730A.avi,607,43,867,28,260,2
0X4F0312061571DC46.avi,1057,130,1546,116,489,2
0X4F052EF179738E8.avi,1095,64,1920,47,825,2
0X4F068B5E4772C3B1.avi,1503,68,1873,53,370,2
0X4F07C596C53C9A0E.avi,1244,82,1427,67,183,2
0X4F07CA07E28A03F2.avi,902,60,1608,42,706,2
0X4F0A56451DADD1E8.avi,1549,131,2040,112,491,2
0X4F13D40DFB6D079F.avi,818,104,1348,88,530,2
0X4F151B857306CD84.avi,786,104,1371,87,585,2
0X4F15F814B6C4AC07.avi,1192,151,1434,135,242,2
0X4F1634C33E5A0522.avi,1148,108,1891,90,743,2
0X4F1931029A1D9934.avi,1758,71,2449,55,691,2
0X4F1B9F3892A85EB7.avi,881,55,1435,42,554,2
0X4F1C516BC97B41EE.avi,1467,95,1757,79,290,2
0X4F1F34E939FC2557.avi,876,78,1291,65,415,2
0X4F20288846F54AAD.avi,1001,99,1714,87,713,2
0X4F2FCFDBC0A1DD38.avi,1352,20,2171,3,819,2
0X4F2FF2F686A266C3.avi,1124,61,1903,46,779,2
0X4F30FC9068E8FE43.avi,952,176,1435,162,483,2
0X4F331FB817B1F3BE.avi,795,61,1374,49,579,2
0X4F38559E6842E6B9.avi,1219,121,2000,109,781,2
0X4F3D2A57AE67F1BA.avi,969,61,1651,45,682,2
0X4F3E4E3D41B3880F.avi,1056,106,1583,92,527,2
0X4F3EA3910326F0CC.avi,1098,76,1778,58,680,2
0X4F3FE52D34FEC127.avi,707,52,1185,39,478,2
0X4F421A5FB2E90A22.avi,1395,57,1617,40,222,2
0X4F4419A0DFA94461.avi,880,97,1386,85,506,2
0X4F47E30FDD6BE447.avi,1383,120,1763,108,380,2
0X4F48415B343A0D90.avi,1289,82,2288,68,999,2
0X4F4BB57DAEE2B13E.avi,1152,59,1685,45,533,2
0X4F4D1ACDEAAD616D.avi,872,136,1366,117,494,2
0X4F4F64C47B366DC9.avi,971,118,1400,99,429,2
0X4F536E88702468E5.avi,1048,75,1787,57,739,2
0X4F5499DDFF536F69.avi,2068,120,2761,86,693,2
0X4F55DBA9FA2C8A16.avi,1125,18,1548,2,423,2
0X4F582A71F1FF7D0D.avi,1038,77,1660,64,622,2
0X4F599EF3B97B2074.avi,874,51,1368,35,494,2
0X4F5AC6C6E87FE738.avi,1706,53,1976,39,270,2
0X4F67102FD11ACB40.avi,1625,114,2358,97,733,2
0X4F6A027D4F2767D2.avi,920,129,1392,116,472,2
0X4F6EAF6EA9D0D4AA.avi,1179,105,1922,91,743,2
0X4F75447642EB2B26.avi,1287,51,2159,37,872,2
0X4F7741E1C11B62D0.avi,1067,94,1812,80,745,2
0X4F78BDF6D975B3F4.avi,1661,74,2660,59,999,2
0X4F8669AE1E9EF98A.avi,1281,71,2219,55,938,2
0X4F881958C896CE48.avi,915,18,1502,2,587,2
0X4F8859C8AB4DA9CB.avi,1091,22,1206,1,115,2
0X4F89846030713617.avi,1264,122,1822,106,558,2
0X4F8A67FD2D22326D.avi,1006,54,1540,38,534,2
0X4F91266598DC110C.avi,1013,22,1604,4,591,2
0X4F919DE23C2FA6E2.avi,1124,115,1915,95,791,2
0X4F940270E621C80F.avi,1474,50,2044,37,570,2
0X4F963A8803EE27E1.avi,1332,19,2212,0,880,2
0X4F96D302CB820C76.avi,988,113,1742,97,754,2
0X4F98D02DFC3B1946.avi,945,92,1474,76,529,2
0X4F9A4229C54DA391.avi,1050,60,1773,46,723,2
0X4F9AAFE15DEFF1DD.avi,1446,20,2320,2,874,2
0X4FA293CB5DA42464.avi,1316,81,2036,65,720,2
0X4FA94B7C48199688.avi,896,69,1552,51,656,2
0X4FAB297B6620A2AB.avi,1644,152,2630,136,986,2
0X4FACABF5BA7D337.avi,1265,114,1911,104,646,2
0X4FAD323C9963C4C5.avi,1156,61,1953,46,797,2
0X4FB1EC855B216E1A.avi,985,113,1457,99,472,2
0X4FB7C9EF56491F44.avi,1893,64,3239,41,1346,2
0X4FB86E58433D484.avi,2008,59,2208,42,200,2
0X4FB8E429239BF340.avi,1202,56,2047,45,845,2
0X4FBBACA1DE70DD6.avi,945,117,1407,98,462,2
0X4FC889C80C584428.avi,694,87,1117,69,423,2
0X4FCDB057B0CDE7DF.avi,1364,63,2033,46,669,2
0X4FCE535BE53FAB25.avi,1079,122,1864,102,785,2
0X4FDA647A573CBE00.avi,1228,102,2001,88,773,2
0X4FDFAA192A4C1A34.avi,1171,56,1611,42,440,2
0X4FE2CBC9422F019B.avi,1533,146,2258,123,725,2
0X4FEC9915044DD151.avi,1109,14,1487,1,378,2
0X4FF3346B3C8EC3AB.avi,1131,58,1770,43,639,2
0X4FFC94D07CF61F1D.avi,1479,99,1712,77,233,2
0X500329C3351ED572.avi,1484,101,2251,65,767,2
0X500FC4E8716B0A8F.avi,1176,63,1526,97,350,2
0X50123D34D2500DE7.avi,2257,68,2964,49,707,2
0X50138BF24E34070.avi,709,87,1097,75,388,2
0X501B99B68693CCE1.avi,1835,82,2920,65,1085,2
0X50249BC3755317E9.avi,1672,78,1932,60,260,2
0X50273065E4D6B4ED.avi,1693,103,2954,94,1261,2
0X502AEA12E5BBB9D2.avi,1293,110,2184,87,891,2
0X5031E6955F4365B4.avi,1692,130,2639,110,947,2
0X503525FC85147E0C.avi,847,80,1424,67,577,2
0X503BD718C4BF61C3.avi,1138,66,1915,47,777,2
0X50427F902D83EA24.avi,1282,104,1778,87,496,2
0X5042C6AB36212224.avi,2267,89,3021,69,754,2
0X505828C7FAF08FAF.avi,1032,56,1496,37,464,2
0X5069F73ECE751F8B.avi,1401,60,1888,40,487,2
0X506A4B034D096FD7.avi,1414,118,1941,103,527,2
0X506EEAD6511D811C.avi,1147,62,1777,51,630,2
0X5070727F1ECC8DD4.avi,1070,67,1576,54,506,2
0X50718C14D74E7486.avi,1616,125,2428,110,812,2
0X5071B146A249B859.avi,1032,54,1896,38,864,2
0X507257F3C2959527.avi,1321,50,1951,37,630,2
0X5077E67FD3C011C.avi,1261,61,1847,43,586,2
0X507C7C082EA6B68F.avi,1523,106,2257,87,734,2
0X50807FBC49B44ED4.avi,4047,58,6303,43,2256,2
0X5083D1646DF2023E.avi,1038,65,1679,37,641,2
0X50843AB0C28327D4.avi,915,112,1399,101,484,2
0X508601D38C7D0090.avi,1157,16,1813,5,656,2
0X5089EB6EC06D2181.avi,2191,106,2755,85,564,2
0X508FD6CD0EA0699D.avi,1417,89,1920,71,503,2
0X508FE72264BBC1D2.avi,1069,98,1556,81,487,2
0X5090FDBDC644DDBB.avi,1138,93,1860,74,722,2
0X50915122F649829D.avi,1401,98,2214,84,813,2
0X50974B4CA53CDE5A.avi,1105,77,1550,60,445,2
0X5098726A21007991.avi,1068,166,1370,139,302,2
0X509943F2C5C692C1.avi,1071,60,1896,46,825,2
0X509B4E8F6B3C73F7.avi,1101,65,1417,49,316,2
0X509C9EE624629703.avi,1027,52,1592,37,565,2
0X50A01D7C0D1E0E45.avi,955,70,1583,49,628,2
0X50A161F5290B4A01.avi,1398,86,1633,75,235,2
0X50A22335DC1C7A37.avi,837,52,1590,39,753,2
0X50AA85E1108DD28D.avi,1168,168,1887,153,719,2
0X50AB04A900534867.avi,1362,114,2101,99,739,2
0X50ADAC3EEB4348E3.avi,1099,63,1799,45,700,2
0X50AF86577B0E0C0.avi,1346,17,1521,3,175,2
0X50B19C247881BBAD.avi,640,85,1083,63,443,2
0X50B2490FF86A89ED.avi,1482,83,2067,65,585,2
0X50B4E37239529E65.avi,1202,81,1723,67,521,2
0X50C66E404592BE7.avi,936,67,1495,52,559,2
0X50D4A9CD65B07152.avi,1646,161,2042,148,396,2
0X50D89DBCD571E45A.avi,1458,93,2395,77,937,2
0X50D9093629F3BA7B.avi,1450,71,2002,54,552,2
0X50DA3CD732256F5C.avi,832,53,1038,38,206,2
0X50DCD68550B88271.avi,1247,63,1852,46,605,2
0X50E1A609EDB71DDE.avi,1496,102,2133,88,637,2
0X50EFCFC1C29B956D.avi,871,52,1298,38,427,2
0X50EFE29884414EC2.avi,1376,157,1952,139,576,2
0X50F1A619EA4634A1.avi,1212,57,1720,39,508,2
0X50F2DBBCDE495383.avi,1080,95,1699,80,619,2
0X50F561E08B87FD73.avi,951,53,1523,43,572,2
0X50F967F1598F990.avi,1520,106,1878,88,358,2
0X50F9F19FB81D504C.avi,992,59,1588,46,596,2
0X5100C0F7F0AF1B58.avi,1134,17,1983,0,849,2
0X510159059AAA7201.avi,1706,99,2116,85,410,2
0X5107F84375998635.avi,1160,69,1856,51,696,2
0X51097AF8AA3331ED.avi,848,17,1148,1,300,2
0X510CBB5CB06F937B.avi,871,221,1272,213,401,2
0X510DF8DD83561A78.avi,1089,54,1717,40,628,2
0X510F6BFB4FBA32E.avi,1523,70,2026,51,503,2
0X510FF9F679F312C2.avi,1638,57,2565,41,927,2
0X51150E423F255843.avi,1253,117,1812,97,559,2
0X5115DAC6AB92DF56.avi,1282,75,2075,54,793,2
0X511728C63B70B4B1.avi,1728,121,2324,104,596,2
0X5118B4340358A520.avi,1211,23,1809,2,598,2
0X511C9798FB92301C.avi,1665,60,2420,32,755,2
0X511D25AE9C39685C.avi,595,49,884,36,289,2
0X5121D9B6B28A9A0D.avi,1008,269,1517,244,509,2
0X512232C545DBCE9F.avi,949,108,1216,97,267,2
0X5122FEA094776B90.avi,1641,60,1960,40,319,2
0X5125B39CB59E5FBE.avi,1326,52,1935,35,609,2
0X5126AE3A3650D66B.avi,1566,85,2073,72,507,2
0X51276E90BFD4E4C0.avi,753,119,1254,97,501,2
0X512845940E60D485.avi,1871,151,3188,131,1317,2
0X512A035A01A6C549.avi,876,96,1456,83,580,2
0X512A516AACF78DAB.avi,1330,62,2109,43,779,2
0X512A75F626846DD1.avi,691,73,1107,55,416,2
0X51327FBFD448A550.avi,908,61,1544,42,636,2
0X513338EB70290591.avi,1398,102,1635,86,237,2
0X513547F80FE92CA6.avi,1146,94,1714,75,568,2
0X5135B2283BB69AF3.avi,1624,19,2427,2,803,2
0X51387CAC8388DCAC.avi,1449,116,2311,102,862,2
0X513B9DFACA291153.avi,1489,125,2133,107,644,2
0X513CB49F4AFD54BB.avi,1056,127,1747,112,691,2
0X51472543858384F2.avi,1207,62,1733,46,526,2
0X514AE6D7248D0A2A.avi,1358,80,2153,63,795,2
0X514E30A308ED7C61.avi,1696,176,2525,155,829,2
0X51533857C7611936.avi,1412,83,2477,62,1065,2
0X5153747D26CD85F4.avi,1061,147,1554,129,493,2
0X51556AE74D21038E.avi,912,142,1407,123,495,2
0X51574834DE0DBDA.avi,1712,123,2588,104,876,2
0X515B00307A98E6F9.avi,1512,138,2090,124,578,2
0X515B3FC559BDA78C.avi,1258,78,2394,63,1136,2
0X515B9D79337A52A8.avi,904,43,1445,28,541,2
0X515BE303CDEBF73D.avi,1523,94,2442,67,919,2
0X515FB01ECBD93661.avi,1000,112,1545,97,545,2
0X5169B30FBF1908B0.avi,1046,128,1643,114,597,2
0X516A825179C202F9.avi,1310,67,1910,46,600,2
0X517063CA3BDBF3DA.avi,1720,75,2174,52,454,2
0X5171ECAA55C8BBA.avi,2315,19,3997,0,1682,2
0X5175AED2558B83E6.avi,1182,92,2002,66,820,2
0X517B9EA7B3FBEE17.avi,675,81,946,72,271,2
0X517DACB0D4E4274.avi,974,102,1459,89,485,2
0X517DB959DDA30D1F.avi,1174,138,1890,122,716,2
0X518BC58DF231D061.avi,3104,80,3291,64,187,2
0X5191570E6D6CCBC6.avi,1096,70,1543,48,447,2
0X5193979B5CD463D0.avi,2405,120,3678,101,1273,2
0X519483F9EFA0B20E.avi,2414,53,3645,31,1231,2
0X51A155A49796F621.avi,1337,113,2259,97,922,2
0X51A72288BC365D50.avi,960,99,1595,75,635,2
0X51A7D5E3CC58EB01.avi,1226,86,1947,73,721,2
0X51AB3FD231602B33.avi,1349,103,2184,73,835,2
0X51AF557A09FB40DA.avi,1522,144,2692,130,1170,2
0X51B29B65CD38C69E.avi,821,15,1305,1,484,2
0X51B5B37B6F4A8CA8.avi,933,145,1453,122,520,2
0X51B8DEE8747AFD9F.avi,2380,130,3825,113,1445,2
0X51BA813A5E8A6986.avi,1624,134,1976,115,352,2
0X51BB2250DB2403D5.avi,1359,117,1753,99,394,2
0X51C04B6508D13507.avi,1663,75,2306,49,643,2
0X51C33D62976C86E7.avi,928,44,1419,31,491,2
0X51C7B722CB637F8.avi,1399,116,2407,98,1008,2
0X51C9BBFB660CF100.avi,1801,85,2919,67,1118,2
0X51D2CBF603A4689D.avi,2153,64,3401,47,1248,2
0X51D385BFAEB40339.avi,1039,89,1817,73,778,2
0X51D66652BDB24941.avi,2167,56,2516,32,349,2
0X51D8A66B24FD69CA.avi,1322,70,1926,57,604,2
0X51DBEF15E61B4374.avi,1348,43,1648,28,300,2
0X51DC2AFCF509252E.avi,1348,53,1889,38,541,2
0X51DD9336133AA9A3.avi,865,74,1319,56,454,2
0X51DEA404C6DAE247.avi,1397,59,1965,50,568,2
0X51DF5916C8A5E638.avi,1727,61,2094,48,367,2
0X51E57CEE1EFF9453.avi,1909,66,2837,47,928,2
0X51E6A6EC8684036C.avi,1145,131,1985,114,840,2
0X51EBAEFBADEB15E9.avi,3237,103,3488,86,251,2
0X51EDA76C5B32BFB6.avi,1318,21,1626,3,308,2
0X51EEF0AF4CF6A039.avi,1283,70,1730,49,447,2
0X51F0878231E80676.avi,949,77,1490,67,541,2
0X51F276725BEE4BF9.avi,1826,19,2594,0,768,2
0X51F3A05DB9647C01.avi,2767,142,3678,108,911,2
0X51FD3D57BA8323F2.avi,1239,67,1868,50,629,2
0X51FE69873DAD3A42.avi,838,40,1543,30,705,2
0X51FF8C85CC1C6EC7.avi,1095,52,1733,36,638,2
0X52014FFC1A469302.avi,945,66,1337,52,392,2
0X520169BA78B3FD6A.avi,922,81,1320,65,398,2
0X520285C7C42A3A71.avi,1142,57,1761,44,619,2
0X5203FF5095E5A01.avi,1087,19,1728,0,641,2
0X5204CC14B02919D5.avi,2446,126,3831,97,1385,2
0X52060B6BF382C4B4.avi,1477,71,2406,54,929,2
0X5206D35DE3795342.avi,1938,107,2268,90,330,2
0X5206F9D88064AFE8.avi,1898,106,3036,90,1138,2
0X5208E6FA65C27BC5.avi,896,119,1345,101,449,2
0X5210A2AE344C6131.avi,982,54,1493,39,511,2
0X5216E8EAC6638EC5.avi,1955,116,2344,94,389,2
0X521D37449979E761.avi,833,86,1312,67,479,2
0X521EA8A95B25BF85.avi,1101,52,1619,41,518,2
0X5222169EED25C8D8.avi,1394,17,2134,0,740,2
0X5225E58471150AD3.avi,1152,67,1634,49,482,2
0X5226FB3272760299.avi,845,60,1255,43,410,2
0X52297761808D2976.avi,1145,122,1605,105,460,2
0X522E7EC5D8AA4628.avi,1592,79,2901,56,1309,2
0X522EE1FAE9E44660.avi,1272,18,1882,1,610,2
0X523258F4875D1051.avi,952,52,1624,35,672,2
0X5232F0CB5A9F5EFE.avi,2785,72,3024,53,239,2
0X5233D810FA8D90D0.avi,1013,127,1624,110,611,2
0X5235A82128C7DA89.avi,1331,59,2020,42,689,2
0X5238017D9647223F.avi,935,40,1589,28,654,2
0X523FA0DDFF2B86ED.avi,1470,105,1914,88,444,2
0X523FF4ADB265D1D7.avi,1333,65,1671,48,338,2
0X5242792A4F7179CB.avi,1182,111,1797,93,615,2
0X52440183F6E99858.avi,983,17,1718,1,735,2
0X5245782BC86D72CF.avi,1147,105,1858,90,711,2
0X524BD73B9BA0994B.avi,1270,55,2007,43,737,2
0X524E096EBA4915EA.avi,1571,110,2407,89,836,2
0X5250AF044F67C35B.avi,1976,99,2591,83,615,2
0X5250BFB3A5B5DE5D.avi,1290,54,1453,42,163,2
0X5251B40D3A1CD1D6.avi,977,68,1542,50,565,2
0X525504B5A2CB1678.avi,1123,58,1858,42,735,2
0X525A6043720EEE80.avi,1229,119,2080,101,851,2
0X525B53BB23B6BFFF.avi,794,58,1290,43,496,2
0X525F4337010EACD0.avi,1220,102,1872,87,652,2
0X525F58503C9356EE.avi,1191,72,1368,53,177,2
0X526147E29A61A557.avi,1132,71,1685,57,553,2
0X52619FC2739EB1F1.avi,601,19,862,0,261,2
0X5263B7448345F313.avi,963,94,1580,81,617,2
0X52640461AE729391.avi,1363,69,1934,52,571,2
0X5266458976482657.avi,605,49,1009,33,404,2
0X52681CFFD5B749CC.avi,1425,116,2263,98,838,2
0X526BA02D476E9274.avi,1332,73,1829,93,497,2
0X5271A44429C406DE.avi,1271,15,2296,3,1025,2
0X52741F3A8E09E79C.avi,1785,72,2051,55,266,2
